32	4	7121
32	4	7153
32	4	7204
32	4	7128
32	4	7095
7239	0	33
7201	1	33
33	2	7240
33	5	7202
33	3	7119
33	4	7120
33	4	7241
33	4	7182
33	4	7242
7243	0	34
7244	1	34
34	2	7143
34	3	7144
34	4	7153
34	4	7228
34	4	7151
34	4	7245
34	4	7155
7156	0	35
7222	1	35
35	2	7158
35	5	7246
35	3	7160
35	3	7133
35	4	7135
35	4	7095
35	4	7127
35	4	7247
7248	0	36
7249	1	36
36	2	7196
36	3	7144
36	3	7111
36	3	7133
36	3	7100
36	4	7095
36	4	7153
36	4	7250
36	4	7172
7251	0	37
7201	1	37
37	2	7252
37	5	7202
37	3	7119
37	4	7120
37	4	7241
37	4	7182
37	4	7178
7253	0	38
7254	1	38
38	2	7117
38	3	7144
38	3	7160
38	3	7100
38	3	7217
38	3	7102
38	3	7133
38	4	7255
38	4	7256
38	4	7095
38	4	7153
7257	0	39
7258	1	39
39	2	7098
39	3	7144
39	3	7111
39	3	7160
39	3	7133
39	3	7100
39	3	7259
39	3	7102
39	3	7260
39	4	7261
39	4	7170
39	4	7153
39	4	7121
7262	0	40
7263	1	40
40	2	7098
40	5	7264
40	3	7144
40	3	7133
40	4	7095
40	4	7153
40	4	7127
40	4	7185
40	4	7206
7265	0	41
7266	1	41
41	2	7180
41	3	7144
41	3	7160
41	3	7133
41	3	7100
41	4	7267
41	4	7151
41	4	7268
41	4	7228
7167	0	42
7168	1	42
42	2	7169
42	5	7118
42	3	7100
42	3	7101
42	4	7121
42	4	7122
42	4	7269
42	4	7171
7270	0	43
7271	1	43
43	2	7272
43	5	7273
43	3	7144
43	3	7111
43	3	7160
43	4	7127
43	4	7122
43	4	7155
43	4	7185
43	4	7154
7274	0	44
7275	1	44
44	2	7117
44	3	7160
44	3	7101
44	4	7112
44	4	7220
44	4	7114
44	4	7106
7089	0	45
7090	1	45
45	2	7212
45	3	7144
45	4	7153
45	4	7151
45	4	7228
45	4	7206
45	4	7155
7276	0	46
7184	1	46
46	2	7110
46	3	7144
46	3	7133
46	4	7095
46	4	7153
46	4	7185
46	4	7151
46	4	7122
7277	0	47
7201	1	47
47	2	7227
47	5	7202
47	3	7102
47	4	7241
47	4	7120
47	4	7128
47	4	7278
7279	0	48
7280	1	48
48	2	7143
48	3	7144
48	3	7111
48	3	7160
48	3	7100
48	3	7133
48	4	7121
48	4	7122
48	4	7247
7281	0	49
7282	1	49
49	2	7117
49	3	7160
49	3	7133
49	3	7101
49	4	7095
49	4	7104
49	4	7135
49	4	7153
7283	0	50
7284	1	50
50	2	7196
50	3	7160
50	3	7100
50	4	7285
50	4	7095
50	4	7197
50	4	7172
50	4	7135
7286	0	51
7287	1	51
51	2	7288
51	3	7144
51	3	7111
51	3	7160
51	3	7133
51	3	7100
51	3	7259
51	3	7119
51	4	7095
51	4	7289
51	4	7120
7089	0	52
7090	1	52
52	2	7290
52	3	7144
52	4	7151
52	4	7291
52	4	7206
52	4	7153
52	4	7228
7200	0	53
7201	1	53
53	2	7223
53	5	7202
53	3	7119
53	4	7178
53	4	7241
53	4	7120
53	4	7122
7292	0	54
7293	1	54
54	2	7098
54	3	7144
54	3	7111
54	3	7100
54	4	7121
54	4	7122
54	4	7095
54	4	7206
7294	0	55
7295	1	55
55	2	7143
55	3	7101
55	3	7102
55	3	7133
55	4	7296
55	4	7247
55	4	7128
7297	0	56
7090	1	56
56	2	7196
56	3	7111
56	4	7170
56	4	7298
56	4	7095
56	4	7105
7299	0	57
7300	1	57
57	2	7117
57	3	7144
57	3	7111
57	3	7160
57	3	7133
57	3	7100
57	3	7102
57	4	7247
57	4	7301
57	4	7302
7303	0	58
7304	1	58
58	2	7117
58	3	7144
58	3	7111
58	4	7153
58	4	7170
58	4	7298
58	4	7185
58	4	7151
58	4	7305
7306	0	59
7307	1	59
59	2	7110
59	3	7144
59	3	7111
59	3	7133
59	4	7095
59	4	7153
59	4	7170
59	4	7185
7308	0	60
7309	1	60
60	2	7196
60	5	7310
60	3	7144
60	3	7133
60	3	7100
60	3	7102
60	4	7095
60	4	7128
60	4	7206
60	4	7250
7311	0	61
7312	1	61
61	2	7098
61	5	7313
61	3	7111
61	3	7160
61	3	7133
61	3	7100
61	4	7095
61	4	7314
61	4	7112
61	4	7315
7316	0	62
7317	1	62
62	2	7117
62	3	7144
62	3	7259
62	3	7133
62	4	7151
62	4	7318
62	4	7095
62	4	7319
62	4	7228
7320	0	63
7321	1	63
63	2	7196
63	3	7144
63	4	7153
63	4	7151
63	4	7095
63	4	7185
7322	0	64
7323	1	64
64	2	7175
64	3	7160
64	3	7133
64	3	7100
64	4	7095
64	4	7296
64	4	7324
64	4	7122
7325	0	65
7326	1	65
65	2	7110
65	5	7327
65	3	7144
65	3	7133
65	4	7328
65	4	7329
65	4	7330
65	4	7151
7331	0	66
7332	1	66
66	2	7150
66	3	7144
66	3	7133
66	4	7095
66	4	7185
66	4	7153
66	4	7151
66	4	7122
7333	0	67
7334	1	67
67	2	7117
67	3	7160
67	4	7128
67	4	7335
67	4	7336
67	4	7337
67	4	7135
7089	0	68
7090	1	68
68	2	7117
68	3	7144
68	3	7111
68	3	7160
68	3	7133
68	4	7095
68	4	7122
68	4	7105
68	4	7135
7338	0	69
7339	1	69
69	2	7196
69	3	7144
69	3	7111
69	3	7133
69	4	7095
69	4	7153
69	4	7170
69	4	7185
69	4	7151
7340	0	70
7341	1	70
70	2	7110
70	3	7160
70	3	7100
70	3	7133
70	4	7342
70	4	7305
70	4	7250
70	4	7095
7340	0	71
7341	1	71
71	2	7150
71	3	7160
71	3	7133
71	3	7100
71	3	7260
71	4	7095
71	4	7135
71	4	7172
71	4	7247
7343	0	72
7344	1	72
72	2	7117
72	3	7144
72	3	7160
72	3	7100
72	3	7133
72	4	7095
72	4	7247
72	4	7302
7345	0	73
7346	1	73
73	2	7110
73	3	7144
73	3	7133
73	3	7119
73	4	7095
73	4	7153
73	4	7120
73	4	7197
73	4	7285
7186	0	74
7187	1	74
74	2	7196
74	5	7347
74	3	7144
74	3	7102
74	4	7128
74	4	7153
74	4	7188
74	4	7095
7186	0	75
7187	1	75
75	2	7169
75	5	7348
75	3	7144
75	3	7133
75	3	7102
75	4	7095
75	4	7128
75	4	7153
75	4	7188
7349	0	76
7350	1	76
76	2	7169
76	3	7144
76	3	7100
76	3	7259
76	3	7133
76	4	7351
76	4	7123
76	4	7228
76	4	7285
7352	0	77
7353	1	77
77	2	7117
77	3	7144
77	3	7111
77	3	7160
77	3	7133
77	4	7351
77	4	7146
77	4	7153
77	4	7135
7354	0	78
7355	1	78
78	2	7110
78	3	7160
78	3	7102
78	4	7356
78	4	7135
78	4	7128
78	4	7206
7357	0	79
7358	1	79
79	2	7117
79	3	7144
79	3	7111
79	3	7160
79	3	7133
79	3	7100
79	4	7146
79	4	7153
79	4	7351
79	4	7359
7360	0	80
7361	1	80
80	2	7098
80	3	7160
80	3	7101
80	3	7133
80	4	7296
80	4	7095
80	4	7104
80	4	7362
7363	0	81
7364	1	81
81	2	7098
81	3	7160
81	3	7133
81	3	7101
81	4	7247
81	4	7302
81	4	7301
7365	0	82
7366	1	82
82	2	7117
82	3	7144
82	3	7133
82	3	7100
82	4	7153
82	4	7170
82	4	7367
82	4	7359
7368	0	83
7369	1	83
83	2	7272
83	3	7160
83	3	7100
83	3	7102
83	3	7260
83	4	7261
83	4	7192
83	4	7370
7371	0	84
7372	1	84
84	2	7150
84	3	7144
84	3	7133
84	3	7100
84	4	7095
84	4	7153
84	4	7172
84	4	7151
84	4	7193
7373	0	85
7374	1	85
85	2	7110
85	3	7144
85	3	7133
85	4	7095
85	4	7375
85	4	7206
85	4	7204
7089	0	86
7090	1	86
86	2	7376
86	3	7144
86	4	7153
86	4	7151
86	4	7206
86	4	7228
86	4	7182
7089	0	87
7090	1	87
87	2	7212
87	3	7144
87	4	7153
87	4	7151
87	4	7228
87	4	7206
87	4	7155
7377	0	88
7378	1	88
88	2	7379
88	3	7144
88	3	7111
88	3	7100
88	4	7121
88	4	7095
88	4	7206
88	4	7269
7380	0	89
7381	1	89
89	2	7212
89	3	7144
89	3	7160
89	3	7133
89	3	7100
89	4	7095
89	4	7236
89	4	7228
89	4	7206
89	4	7153
7382	0	90
7383	1	90
90	2	7384
90	3	7144
90	3	7111
90	3	7100
90	3	7133
90	4	7121
90	4	7095
90	4	7206
90	4	7155
7385	0	91
7386	1	91
91	2	7117
91	3	7111
91	3	7133
91	3	7100
91	3	7119
91	4	7225
91	4	7387
7089	0	92
7090	1	92
92	2	7388
92	3	7144
92	4	7151
92	4	7291
92	4	7206
92	4	7228
92	4	7153
7389	0	93
7390	1	93
93	2	7384
93	3	7101
93	3	7133
93	4	7104
93	4	7219
93	4	7095
93	4	7206
7089	0	94
7090	1	94
94	2	7227
94	3	7144
94	4	7153
94	4	7151
94	4	7182
94	4	7206
94	4	7228
7391	0	95
7392	1	95
95	2	7117
95	3	7160
95	3	7133
95	3	7100
95	3	7101
95	3	7102
95	4	7206
95	4	7393
95	4	7095
95	4	7105
7394	0	96
7395	1	96
96	2	7150
96	3	7160
96	3	7100
96	3	7101
96	3	7102
96	4	7128
96	4	7104
96	4	7135
96	4	7107
96	4	7172
96	4	7236
7396	0	97
7397	1	97
97	2	7150
97	5	7398
97	3	7144
97	3	7133
97	3	7101
97	3	7218
97	4	7095
97	4	7104
97	4	7153
97	4	7399
97	4	7151
7400	0	98
7401	1	98
98	2	7110
98	3	7160
98	3	7133
98	3	7100
98	4	7247
98	4	7232
98	4	7342
7089	0	99
7090	1	99
99	2	7196
99	5	7402
99	3	7160
99	3	7133
99	3	7102
99	4	7095
99	4	7128
99	4	7403
99	4	7135
7404	0	100
7405	1	100
100	2	7143
100	3	7160
100	3	7133
100	3	7100
100	3	7101
100	4	7232
100	4	7406
100	4	7407
7408	0	101
7409	1	101
101	2	7117
101	5	7410
101	3	7144
101	3	7111
101	3	7100
101	3	7260
101	4	7261
101	4	7411
101	4	7412
7413	0	102
7414	1	102
102	2	7098
102	5	7415
102	3	7144
102	3	7111
102	3	7100
102	3	7119
102	3	7101
102	4	7104
102	4	7170
102	4	7120
102	4	7153
102	4	7416
7417	0	103
7418	1	103
103	2	7091
103	3	7144
103	3	7111
103	3	7259
103	3	7119
103	3	7133
103	4	7095
103	4	7120
103	4	7419
7420	0	104
7421	1	104
104	2	7272
104	3	7144
104	3	7111
104	3	7160
104	3	7100
104	3	7101
104	3	7133
104	4	7247
104	4	7301
104	4	7302
7422	0	105
7423	1	105
105	2	7098
105	3	7144
105	3	7133
105	3	7100
105	4	7113
105	4	7424
105	4	7268
105	4	7172
7425	0	106
7426	1	106
106	2	7150
106	3	7160
106	3	7133
106	3	7100
106	4	7135
106	4	7127
106	4	7161
106	4	7236
106	4	7427
7428	0	107
7429	1	107
107	2	7143
107	3	7144
107	3	7111
107	3	7133
107	4	7095
107	4	7170
107	4	7153
107	4	7127
7430	0	108
7431	1	108
108	2	7205
108	5	7432
108	3	7144
108	3	7100
108	4	7153
108	4	7172
108	4	7121
108	4	7185
108	4	7151
108	4	7095
7433	0	109
7434	1	109
109	2	7175
109	5	7435
109	3	7144
109	3	7160
109	3	7100
109	3	7119
109	3	7133
109	4	7153
109	4	7172
109	4	7095
109	4	7135
109	4	7185
7436	0	110
7437	1	110
110	2	7169
110	3	7144
110	3	7133
110	3	7100
110	4	7318
110	4	7438
110	4	7151
110	4	7329
110	4	7204
7439	0	111
7440	1	111
111	2	7158
111	3	7144
111	3	7133
111	3	7100
111	4	7095
111	4	7153
111	4	7172
111	4	7151
111	4	7206
7441	0	112
7353	1	112
112	2	7117
112	3	7144
112	3	7160
112	3	7133
112	3	7102
112	4	7151
112	4	7318
112	4	7228
112	4	7356
112	4	7128
7442	0	113
7443	1	113
113	2	7205
113	3	7144
113	3	7111
113	3	7100
113	4	7153
113	4	7170
113	4	7172
113	4	7185
113	4	7155
7444	0	114
7445	1	114
114	2	7117
114	3	7144
114	3	7160
114	3	7100
114	3	7101
114	3	7133
114	4	7095
114	4	7129
114	4	7151
114	4	7103
114	4	7106
7444	0	115
7445	1	115
115	2	7117
115	3	7144
115	3	7160
115	3	7100
115	3	7101
115	3	7133
115	4	7095
115	4	7103
115	4	7106
115	4	7155
7446	0	116
7447	1	116
116	2	7117
116	3	7092
116	3	7139
116	3	7448
116	3	7449
116	3	7450
116	3	7451
116	3	7452
116	4	7453
116	4	7454
116	4	7455
7456	0	117
7457	1	117
117	2	7098
117	3	7160
117	3	7100
117	3	7259
117	3	7102
117	3	7133
117	4	7095
117	4	7206
117	4	7318
117	4	7128
7458	0	118
7459	1	118
118	2	7196
118	3	7144
118	3	7111
118	3	7133
118	3	7100
118	4	7095
118	4	7127
118	4	7460
7461	0	119
7462	1	119
119	2	7272
119	3	7144
119	3	7111
119	3	7160
119	3	7259
119	3	7101
119	3	7102
119	3	7133
119	4	7135
119	4	7170
119	4	7104
119	4	7419
7463	0	120
7464	1	120
120	2	7110
120	3	7144
120	3	7133
120	4	7095
120	4	7153
120	4	7185
120	4	7122
120	4	7151
7303	0	121
7304	1	121
121	2	7143
121	3	7144
121	3	7111
121	4	7153
121	4	7170
121	4	7151
121	4	7228
7303	0	122
7304	1	122
122	2	7143
122	3	7144
122	3	7111
122	4	7151
122	4	7228
122	4	7465
7466	0	123
7467	1	123
123	2	7091
123	3	7144
123	3	7111
123	3	7133
123	4	7095
123	4	7153
123	4	7170
123	4	7285
123	4	7185
7089	0	124
7090	1	124
124	2	7468
124	5	7181
124	3	7144
124	4	7153
124	4	7151
124	4	7206
124	4	7228
124	4	7154
7469	0	125
7470	1	125
125	2	7205
125	5	7181
125	3	7100
125	4	7172
125	4	7471
125	4	7285
125	4	7301
7472	0	126
7473	1	126
126	2	7117
126	3	7144
126	4	7228
126	4	7151
126	4	7245
126	4	7155
126	4	7474
7475	0	127
7476	1	127
127	2	7384
127	5	7477
127	3	7144
127	3	7111
127	3	7133
127	4	7170
127	4	7095
127	4	7153
127	4	7285
127	4	7185
7478	0	128
7479	1	128
128	2	7143
128	3	7160
128	3	7133
128	4	7127
128	4	7480
128	4	7135
128	4	7236
128	4	7112
7209	0	129
7210	1	129
129	2	7150
129	5	7211
129	3	7111
129	3	7100
129	3	7102
129	4	7170
129	4	7128
129	4	7127
129	4	7121
129	4	7191
7226	0	130
7210	1	130
130	2	7196
130	5	7481
130	3	7111
130	3	7100
130	3	7102
130	4	7482
130	4	7121
130	4	7269
130	4	7483
7226	0	131
7210	1	131
131	2	7196
131	5	7211
131	3	7111
131	3	7100
131	3	7102
131	4	7121
131	4	7269
131	4	7191
131	4	7483
7226	0	132
7210	1	132
132	2	7196
132	5	7481
132	3	7111
132	3	7100
132	3	7102
132	4	7170
132	4	7121
132	4	7095
132	4	7172
132	4	7128
7226	0	133
7210	1	133
133	2	7196
133	5	7481
133	3	7111
133	3	7100
133	3	7102
133	4	7121
133	4	7191
133	4	7103
133	4	7483
7484	0	134
7485	1	134
134	2	7150
134	3	7111
134	3	7133
134	3	7100
134	4	7095
134	4	7112
134	4	7486
134	4	7127
134	4	7342
7487	0	135
7488	1	135
135	2	7175
135	5	7489
135	3	7144
135	3	7100
135	4	7145
135	4	7197
135	4	7123
135	4	7285
7490	0	136
7491	1	136
136	2	7117
136	3	7100
136	4	7416
136	4	7492
136	4	7121
136	4	7493
136	4	7494
7495	0	137
7496	1	137
137	2	7117
137	3	7111
137	3	7100
137	4	7121
137	4	7112
137	4	7105
137	4	7497
7498	0	138
7499	1	138
138	2	7196
138	3	7160
138	3	7100
138	3	7101
138	4	7500
138	4	7342
138	4	7232
138	4	7501
7502	0	139
7503	1	139
139	2	7205
139	5	7504
139	3	7144
139	3	7133
139	3	7100
139	4	7095
139	4	7165
139	4	7105
139	4	7153
7505	0	140
7506	1	140
140	2	7098
140	3	7111
140	3	7160
140	3	7133
140	3	7100
140	4	7233
140	4	7170
140	4	7507
140	4	7508
140	4	7474
7509	0	141
7510	1	141
141	2	7098
141	5	7511
141	3	7144
141	3	7111
141	3	7133
141	3	7100
141	4	7508
141	4	7146
141	4	7177
141	4	7512
7513	0	142
7514	1	142
142	2	7196
142	3	7160
142	3	7133
142	3	7100
142	4	7095
142	4	7172
142	4	7135
142	4	7250
7515	0	143
7516	1	143
143	2	7143
143	3	7100
143	3	7119
143	3	7133
143	3	7260
143	4	7261
143	4	7106
143	4	7517
143	4	7518
7519	0	144
7520	1	144
144	2	7117
144	3	7144
144	3	7160
144	3	7133
144	3	7100
144	4	7206
144	4	7135
144	4	7153
144	4	7161
144	4	7191
7521	0	145
7210	1	145
145	2	7150
145	3	7144
145	3	7160
145	3	7100
145	3	7101
145	4	7103
145	4	7104
145	4	7155
145	4	7105
7522	0	146
7523	1	146
146	2	7098
146	3	7144
146	3	7160
146	4	7228
146	4	7151
146	4	7318
146	4	7256
146	4	7245
146	4	7335
7524	0	147
7525	1	147
147	2	7169
147	3	7133
147	3	7102
147	4	7095
147	4	7128
147	4	7336
147	4	7206
147	4	7185
7526	0	148
7527	1	148
148	2	7143
148	5	7528
148	3	7144
148	3	7111
148	3	7160
148	3	7100
148	3	7101
148	3	7102
148	3	7133
148	4	7106
148	4	7135
148	4	7508
148	4	7104
7529	0	149
7530	1	149
149	2	7150
149	3	7160
149	3	7100
149	3	7133
149	4	7531
149	4	7095
149	4	7296
149	4	7123
7532	0	150
7533	1	150
150	2	7205
150	3	7144
150	3	7111
150	3	7160
150	3	7133
150	3	7100
150	3	7101
150	3	7102
150	4	7095
150	4	7135
150	4	7104
150	4	7106
150	4	7172
7534	0	151
7535	1	151
151	2	7150
151	3	7144
151	3	7133
151	3	7100
151	4	7172
151	4	7153
151	4	7095
151	4	7301
7536	0	152
7537	1	152
152	2	7150
152	5	7538
152	3	7144
152	3	7111
152	4	7153
152	4	7170
152	4	7122
152	4	7228
152	4	7185
7539	0	153
7540	1	153
153	2	7541
153	3	7119
153	3	7102
153	4	7128
153	4	7120
153	4	7542
153	4	7278
153	4	7182
7543	0	154
7544	1	154
154	2	7384
154	3	7144
154	3	7160
154	3	7133
154	3	7100
154	3	7101
154	4	7095
154	4	7105
154	4	7172
154	4	7497
7545	0	155
7546	1	155
155	2	7150
155	3	7133
155	3	7100
155	3	7260
155	4	7411
155	4	7424
155	4	7547
7548	0	156
7549	1	156
156	2	7223
156	3	7144
156	3	7119
156	3	7133
156	4	7095
156	4	7153
156	4	7206
156	4	7185
156	4	7151
7550	0	157
7551	1	157
157	2	7117
157	5	7552
157	3	7144
157	3	7111
157	3	7101
157	3	7102
157	3	7133
157	4	7153
157	4	7170
157	4	7104
157	4	7128
157	4	7161
7553	0	158
7554	1	158
158	2	7196
158	3	7133
158	3	7100
158	4	7095
158	4	7555
158	4	7556
158	4	7145
7557	0	159
7558	1	159
159	2	7169
159	3	7144
159	3	7133
159	4	7095
159	4	7151
159	4	7206
159	4	7153
7559	0	160
7560	1	160
160	2	7288
160	3	7144
160	3	7100
160	3	7133
160	4	7095
160	4	7375
160	4	7206
160	4	7204
7561	0	161
7562	1	161
161	2	7272
161	3	7144
161	3	7111
161	3	7160
161	3	7217
161	4	7247
161	4	7302
161	4	7301
7563	0	162
7564	1	162
162	2	7169
162	3	7450
162	3	7093
162	4	7140
162	4	7565
162	4	7455
162	4	7095
7566	0	163
7567	1	163
163	2	7384
163	3	7144
163	3	7111
163	3	7133
163	3	7100
163	4	7095
163	4	7170
163	4	7153
163	4	7172
163	4	7105
7568	0	164
7569	1	164
164	2	7379
164	3	7111
164	3	7259
164	3	7119
164	3	7133
164	4	7419
164	4	7095
164	4	7570
164	4	7170
7571	0	165
7353	1	165
165	2	7098
165	3	7144
165	3	7133
165	4	7438
165	4	7161
165	4	7151
165	4	7095
7572	0	166
7573	1	166
166	2	7117
166	3	7160
166	3	7101
166	3	7133
166	4	7206
166	4	7095
166	4	7104
166	4	7267
7574	0	167
7575	1	167
167	2	7212
167	3	7160
167	3	7100
167	3	7101
167	3	7133
167	4	7104
167	4	7129
167	4	7095
167	4	7103
7576	0	168
7577	1	168
168	2	7117
168	3	7144
168	3	7111
168	3	7100
168	3	7119
168	3	7101
168	3	7133
168	4	7095
168	4	7305
168	4	7578
7579	0	169
7580	1	169
169	2	7143
169	5	7581
169	3	7144
169	3	7133
169	4	7582
169	4	7095
169	4	7151
169	4	7206
7583	0	170
7584	1	170
170	2	7205
170	3	7144
170	3	7160
170	3	7100
170	4	7206
170	4	7135
170	4	7172
170	4	7268
7585	0	171
7586	1	171
171	2	7143
171	3	7160
171	3	7133
171	3	7100
171	4	7492
171	4	7095
171	4	7587
171	4	7225
7588	0	172
7589	1	172
172	2	7143
172	3	7144
172	3	7133
172	4	7153
172	4	7590
172	4	7330
172	4	7161
7591	0	173
7592	1	173
173	2	7175
173	3	7144
173	3	7111
173	3	7133
173	4	7095
173	4	7127
173	4	7170
173	4	7185
7591	0	174
7592	1	174
174	2	7205
174	3	7111
174	4	7170
174	4	7298
174	4	7127
174	4	7095
174	4	7185
7593	0	175
7594	1	175
175	2	7117
175	3	7144
175	4	7153
175	4	7127
175	4	7155
175	4	7122
7595	0	176
7596	1	176
176	2	7143
176	3	7144
176	3	7111
176	3	7133
176	4	7095
176	4	7153
176	4	7170
176	4	7465
7597	0	177
7598	1	177
177	2	7143
177	3	7144
177	3	7111
177	4	7465
177	4	7359
177	4	7127
177	4	7170
7599	0	178
7589	1	178
178	2	7252
178	5	7600
178	3	7144
178	3	7100
178	4	7121
178	4	7601
178	4	7330
7292	0	179
7293	1	179
179	2	7117
179	3	7144
179	3	7100
179	3	7133
179	3	7260
179	4	7206
179	4	7121
179	4	7269
179	4	7127
7602	0	180
7603	1	180
180	2	7098
180	3	7111
180	3	7160
180	3	7133
180	3	7100
180	4	7232
180	4	7112
180	4	7604
180	4	7233
7605	0	181
7201	1	181
181	2	7117
181	5	7606
181	3	7144
181	3	7133
181	4	7438
181	4	7582
181	4	7261
181	4	7151
7607	0	182
7608	1	182
182	2	7150
182	3	7160
182	3	7133
182	3	7100
182	4	7095
182	4	7555
182	4	7556
182	4	7172
182	4	7135
7609	0	183
7610	1	183
183	2	7196
183	3	7144
183	3	7111
183	3	7133
183	4	7153
183	4	7095
183	4	7170
183	4	7285
183	4	7185
7611	0	184
7612	1	184
184	2	7143
184	3	7144
184	3	7259
184	3	7102
184	4	7613
184	4	7318
184	4	7151
184	4	7228
184	4	7155
7614	0	185
7615	1	185
185	2	7616
185	3	7133
185	4	7095
185	4	7193
185	4	7140
185	4	7122
7617	0	186
7618	1	186
186	2	7169
186	3	7144
186	3	7133
186	3	7100
186	4	7095
186	4	7172
186	4	7153
186	4	7127
186	4	7185
7089	0	187
7090	1	187
187	2	7376
187	3	7144
187	4	7153
187	4	7151
187	4	7206
187	4	7182
187	4	7155
7619	0	188
7620	1	188
188	2	7110
188	5	7621
188	3	7144
188	3	7133
188	3	7100
188	3	7259
188	3	7119
188	3	7101
188	4	7095
188	4	7171
188	4	7129
188	4	7206
7568	0	189
7569	1	189
189	2	7150
189	3	7259
